,ED_CODE,variable,value,year,party
559,57,ELECTORS,59481,2011,
560,56,GÉLINAS,16876,2011,
561,56,PERONI,5625,2011,
562,56,RUSSELL,810,2011,
563,56,RYMA,7451,2011,
564,56,REJECTED,64,2011,
565,56,UNMARKED,21,2011,
566,56,DECLINED,11,2011,
567,56,VOTER_TURNOUT,30858,2011,
568,56,ELECTORS,62276,2011,
569,55,AUGUSTINE,130,2011,
570,55,CROSS,1372,2011,
571,55,HUDAK,24919,2011,
572,55,LEES,303,2011,
573,55,MARCO,9070,2011,
574,55,PEACOCK,80,2011,
575,55,POOS,158,2011,
576,55,TROMBETTA,12708,2011,
577,55,WIENHOLD,166,2011,
578,55,REJECTED,123,2011,
579,55,UNMARKED,44,2011,
580,55,DECLINED,38,2011,
581,55,VOTER_TURNOUT,49111,2011,
582,55,ELECTORS,89489,2011,
583,54,CRAITOR,16794,2011,
584,54,HYDE,217,2011,
585,54,JANKOVIC,191,2011,
586,54,LEPP,16296,2011,
587,54,REDEKOP,12304,2011,
588,54,SMITH,759,2011,
589,54,TOSSOUNIAN,119,2011,
590,54,TREDWELL,112,2011,
591,54,REJECTED,239,2011,
592,54,UNMARKED,61,2011,
593,54,DECLINED,8,2011,
594,54,VOTER_TURNOUT,47100,2011,
595,54,ELECTORS,95266,2011,
596,53,BISANZ,16154,2011,
597,53,KLEES,21425,2011,
598,53,KUYSTEN,1256,2011,
599,53,WARDLAW,6514,2011,
600,53,REJECTED,91,2011,
601,53,UNMARKED,36,2011,
602,53,DECLINED,24,2011,
603,53,VOTER_TURNOUT,45500,2011,
604,53,ELECTORS,92231,2011,
605,52,DAGENAIS,8127,2011,
606,52,DRANSFIELD,14844,2011,
607,52,KUBANEK,1641,2011,
608,52,MACLEOD,29985,2011,
609,52,ROSSI,217,2011,
610,52,TOUTANT,223,2011,
611,52,REJECTED,135,2011,
612,52,UNMARKED,38,2011,
613,52,DECLINED,20,2011,
614,52,VOTER_TURNOUT,55230,2011,
615,52,ELECTORS,110662,2011,
616,51,AYAD,5494,2011,
617,51,DELANEY,18591,2011,
618,51,SUNBATY,10655,2011,
619,51,WARNER,1329,2011,
620,51,REJECTED,80,2011,
621,51,UNMARKED,34,2011,
622,51,DECLINED,11,2011,
623,51,VOTER_TURNOUT,36194,2011,
624,51,ELECTORS,87297,2011,
625,50,FIGUEIRAS,165,2011,
626,50,HARRIS,236,2011,
627,50,JANOSCIK,14499,2011,
628,50,MOGK,860,2011,
629,50,SIKKA,4044,2011,
630,50,SOUSA,20375,2011,
631,50,REJECTED,73,2011,
632,50,UNMARKED,75,2011,
633,50,DECLINED,30,2011,
634,50,VOTER_TURNOUT,40357,2011,
635,50,ELECTORS,78746,2011,
636,49,BILEK,7768,2011,
637,49,BROWN,16294,2011,
638,49,CASANOVA,853,2011,
639,49,JACKSON,176,2011,
640,49,TAKHAR,20552,2011,
641,49,REJECTED,86,2011,
642,49,UNMARKED,45,2011,
643,49,DECLINED,3,2011,
644,49,VOTER_TURNOUT,45777,2011,
645,49,ELECTORS,104254,2011,
646,48,AHMED,5704,2011,
647,48,CHURCHIN,11297,2011,
648,48,DAMERLA,15535,2011,
649,48,DURY,177,2011,
650,48,HARDING,199,2011,
651,48,JONES,934,2011,
652,48,SHAH,117,2011,
653,48,REJECTED,134,2011,
654,48,UNMARKED,46,2011,
655,48,DECLINED,11,2011,
656,48,VOTER_TURNOUT,34154,2011,
657,48,ELECTORS,84330,2011,
658,47,FOSTER,1247,2011,
659,47,GILL,10287,2011,
660,47,KHAN,400,2011,
661,47,MANGAT,15579,2011,
662,47,MILLOY,691,2011,
663,47,PANDHER,5420,2011,
664,47,WIDLA,216,2011,
665,47,REJECTED,140,2011,
666,47,UNMARKED,67,2011,
667,47,DECLINED,35,2011,
668,47,VOTER_TURNOUT,34082,2011,
669,47,ELECTORS,93563,2011,
670,46,CHAN,19579,2011,
671,46,CHOO,4575,2011,
672,46,O'BRIEN,1104,2011,
673,46,SMALL,259,2011,
674,46,THAYAPARAN,11720,2011,
675,46,REJECTED,156,2011,
676,46,UNMARKED,114,2011,
677,46,DECLINED,14,2011,
678,46,VOTER_TURNOUT,37521,2011,
679,46,ELECTORS,92232,2011,
680,45,BENTLEY,22610,2011,
681,45,BROWN,1194,2011,
682,45,BUCHANAN,10757,2011,
683,45,CHAHBAR,14603,2011,
684,45,GUPTA,61,2011,
685,45,HODGES,300,2011,
686,45,REJECTED,114,2011,
687,45,UNMARKED,76,2011,
688,45,DECLINED,34,2011,
689,45,VOTER_TURNOUT,49749,2011,
690,45,ELECTORS,93852,2011,
691,44,AMBROGIO,269,2011,
692,44,BRANSCOMBE,12628,2011,
693,44,HOLMES,9914,2011,
694,44,LABONTE,1451,2011,
695,44,MATTHEWS,19167,2011,
696,44,SPOTTISWOOD,54,2011,
697,44,VANKLINKEN,169,2011,
698,44,REJECTED,127,2011,
699,44,UNMARKED,58,2011,
700,44,DECLINED,32,2011,
701,44,VOTER_TURNOUT,43869,2011,
702,44,ELECTORS,91638,2011,
703,43,ARMSTRONG,13953,2011,
704,43,DURNIN,155,2011,
705,43,HAMADI,192,2011,
706,43,HARNICK,320,2011,
707,43,LAZAR,852,2011,
708,43,MILLER,9075,2011,
709,43,RAMAL,9678,2011,
710,43,REJECTED,133,2011,
711,43,UNMARKED,59,2011,
712,43,DECLINED,26,2011,
713,43,VOTER_TURNOUT,34443,2011,
714,43,ELECTORS,75165,2011,
715,42,CLARK,24314,2011,
716,42,FULSOM,111,2011,
717,42,HEFFERNAN,6663,2011,
718,42,LUNDY,5822,2011,
719,42,TAYLOR,1319,2011,
720,42,REJECTED,94,2011,
721,42,UNMARKED,43,2011,
722,42,DECLINED,18,2011,
723,42,VOTER_TURNOUT,38384,2011,
724,42,ELECTORS,75797,2011,
725,41,HILLIER,22457,2011,
726,41,MACDONALD,12490,2011,
727,41,MATTE,1754,2011,
728,41,PARKHILL,8104,2011,
729,41,REJECTED,78,2011,
730,41,UNMARKED,50,2011,
731,41,DECLINED,29,2011,
732,41,VOTER_TURNOUT,44962,2011,
733,41,ELECTORS,89150,2011,
734,40,ARMSTRONG,987,2011,
735,40,HARNESS,232,2011,
736,40,HILL,8882,2011,
737,40,JACKSON,119,2011,
738,40,MCNAUGHTON,19379,2011,
739,40,VAN BOMMEL,12423,2011,
740,40,VANDER VLOET,350,2011,
741,40,REJECTED,104,2011,
742,40,UNMARKED,42,2011,
743,40,DECLINED,31,2011,
744,40,VOTER_TURNOUT,42549,2011,
745,40,ELECTORS,78683,2011,
746,39,CISTERNA,8250,2011,
747,39,DAVIS,17837,2011,
748,39,DAVIS,17837,2011,
749,39,MCGUIRE,1308,2011,
750,39,MOTZ,123,2011,
751,39,WITMER,21665,2011,
752,39,REJECTED,93,2011,
753,39,UNMARKED,36,2011,
754,39,DECLINED,39,2011,
755,39,VOTER_TURNOUT,49667,2011,
756,39,ELECTORS,98268,2011,
757,38,CAIRNS,7165,2011,
758,38,HARRIS,18017,2011,
759,38,PENDERGAST,14476,2011,
760,38,ROSE,1121,2011,
761,38,REJECTED,112,2011,
762,38,UNMARKED,107,2011,
763,38,DECLINED,25,2011,
764,38,VOTER_TURNOUT,41023,2011,
765,38,ELECTORS,87992,2011,
766,37,ATSIZ,77,2011,
767,37,BERNIER,240,2011,
768,37,CORBIERE,137,2011,
769,37,DEARLOVE,7385,2011,
770,37,MACDONALD,15069,2011,
771,37,MILLOY,15392,2011,
772,37,VERCOUTEREN,938,2011,
773,37,REJECTED,110,2011,
774,37,UNMARKED,40,2011,
775,37,DECLINED,22,2011,
776,37,VOTER_TURNOUT,39410,2011,
777,37,ELECTORS,80170,2011,
778,36,BEST,56,2011,
779,36,BUSCH,71,2011,
780,36,CARACCIOLO,336,2011,
781,36,GERRETSEN,21028,2011,
782,36,HOLLAND,10241,2011,
783,36,JAMES,9610,2011,
784,36,KILEY,1594,2011,
785,36,SHAW,115,2011,
786,36,REJECTED,87,2011,
787,36,UNMARKED,33,2011,
788,36,DECLINED,43,2011,
789,36,VOTER_TURNOUT,43214,2011,
790,36,ELECTORS,95966,2011,
791,35,CAMPBELL,10949,2011,
792,35,HOLIDAY,391,2011,
793,35,LEEK,2202,2011,
794,35,MCKAY,8307,2011,
795,35,ROMANIUK,216,2011,
796,35,REJECTED,44,2011,
797,35,UNMARKED,14,2011,
798,35,DECLINED,7,2011,
799,35,VOTER_TURNOUT,22130,2011,
800,35,ELECTORS,48369,2011,
801,34,MAIN,772,2011,
802,34,MITCHELL,14659,2011,
803,34,ROBERTSON,9329,2011,
804,34,SCHNURR,656,2011,
805,34,THOMPSON,19138,2011,
806,34,VALENTA,200,2011,
807,34,REJECTED,108,2011,
808,34,UNMARKED,47,2011,
809,34,DECLINED,17,2011,
810,34,VOTER_TURNOUT,44926,2011,
811,34,ELECTORS,75853,2011,
812,33,AGGELONITIS,14694,2011,
813,33,ELMS,8641,2011,
814,33,ENOS,450,2011,
815,33,GOODWIN,126,2011,
816,33,MORRIS,748,2011,
817,33,TAYLOR,20492,2011,
818,33,WIENHOLD,222,2011,
819,33,REJECTED,144,2011,
820,33,UNMARKED,52,2011,
821,33,DECLINED,12,2011,
822,33,VOTER_TURNOUT,45581,2011,
823,33,ELECTORS,90355,2011,
824,32,CRIPPS,10397,2011,
825,32,DOUCETTE,133,2011,
826,32,FIORENTINO,7395,2011,
827,32,INNES,173,2011,
828,32,MILLER,20442,2011,
829,32,PATTINSON,295,2011,
830,32,RANDALL,692,2011,
831,32,REJECTED,153,2011,
832,32,UNMARKED,49,2011,
833,32,DECLINED,14,2011,
834,32,VOTER_TURNOUT,39743,2011,
835,32,ELECTORS,85908,2011,
836,31,BALDASARO,268,2011,
837,31,GRACEY,122,2011,
838,31,HORWATH,20586,2011,
839,31,KUHLMANN,634,2011,
840,31,LAWSON,130,2011,
841,31,ORMOND,1249,2011,
842,31,PASSMORE,229,2011,
843,31,SHEPPARD,4421,2011,
844,31,SZAJKOWSKI,67,2011,
845,31,TIQUI-SHEBIB,5861,2011,
846,31,REJECTED,102,2011,
847,31,UNMARKED,46,2011,
848,31,DECLINED,29,2011,
849,31,VOTER_TURNOUT,33744,2011,
850,31,ELECTORS,79524,2011,
851,30,BUCK,166,2011,
852,30,CHUDLEIGH,26228,2011,
853,30,FRASER,1286,2011,
854,30,NAIDOO-HARRIS,23080,2011,
855,30,RODRIGUES,296,2011,
856,30,SPOHR,7757,2011,
857,30,VAN DEN BURG,168,2011,
858,30,REJECTED,120,2011,
859,30,UNMARKED,42,2011,
860,30,DECLINED,19,2011,
861,30,VOTER_TURNOUT,59162,2011,
862,30,ELECTORS,128643,2011,
863,29,ABEL,8517,2011,
864,29,JOHNSON,16522,2011,
865,29,OLITO,245,2011,
866,29,PAYNE,1562,2011,
867,29,SCOTT,22352,2011,
868,29,REJECTED,88,2011,
869,29,UNMARKED,54,2011,
870,29,DECLINED,46,2011,
871,29,VOTER_TURNOUT,49386,2011,
872,29,ELECTORS,89830,2011,
873,28,BARRETT,25203,2011,
874,28,BLAKE,868,2011,
875,28,CRONE,7087,2011,
876,28,GOTS,242,2011,
877,28,NICHOLS,8048,2011,
878,28,REJECTED,103,2011,
879,28,UNMARKED,39,2011,
880,28,DECLINED,6,2011,
881,28,VOTER_TURNOUT,41596,2011,
882,28,ELECTORS,78030,2011,
883,27,BENDER,305,2011,
884,27,DYCK,3234,2011,
885,27,GARVIE,139,2011,
886,27,GORDON,11150,2011,
887,27,ICHIM,100,2011,
888,27,SANDALS,19815,2011,
889,27,SCHIRK,11954,2011,
890,27,REJECTED,115,2011,
891,27,UNMARKED,64,2011,
892,27,DECLINED,27,2011,
893,27,VOTER_TURNOUT,46903,2011,
894,27,ELECTORS,93308,2011,
895,26,CRACK,17345,2011,
896,26,GOSSELIN,15973,2011,
897,26,HOWARTH,770,2011,
898,26,JEAN-LOUIS,5721,2011,
899,26,LEDUC,164,2011,
900,26,MILLER,199,2011,
901,26,REJECTED,213,2011,
902,26,UNMARKED,47,2011,
903,26,DECLINED,9,2011,
904,26,VOTER_TURNOUT,40441,2011,
905,26,ELECTORS,84584,2011,
906,25,BAGHEL,100,2011,
907,25,CEOLIN,391,2011,
908,25,GILL,541,2011,
909,25,MCCONNELL,320,2011,
910,25,QAADRI,12081,2011,
911,25,SHARMA,5426,2011,
912,25,SINGH,6072,2011,
913,25,REJECTED,113,2011,
914,25,UNMARKED,28,2011,
915,25,DECLINED,10,2011,
916,25,VOTER_TURNOUT,25082,2011,
917,25,ELECTORS,62472,2011,
918,24,BROMBACHER,174,2011,
919,24,BROTEN,22169,2011,
920,24,COLEY,6713,2011,
921,24,KUNOV,172,2011,
922,24,LETONJA,113,2011,
923,24,LOCHWIN,125,2011,
924,24,MACKAY,113,2011,
925,24,NYILASSY,12705,2011,
926,24,SALEWSKY,1164,2011,
927,24,REJECTED,172,2011,
928,24,UNMARKED,57,2011,
929,24,DECLINED,26,2011,
930,24,VOTER_TURNOUT,43703,2011,
931,24,ELECTORS,87390,2011,
932,23,BUSSMANN,422,2011,
933,23,CANSFIELD,21916,2011,
934,23,DEMONTE-WHELAN,13956,2011,
935,23,MILLICAN,231,2011,
936,23,RENDA,108,2011,
937,23,RIVERO,5099,2011,
938,23,SAN JUAN,837,2011,
939,23,REJECTED,213,2011,
940,23,UNMARKED,38,2011,
941,23,DECLINED,22,2011,
942,23,VOTER_TURNOUT,42842,2011,
943,23,ELECTORS,81413,2011,
944,22,BRISTER,16049,2011,
945,22,MATYI,860,2011,
946,22,NATYSHAK,17417,2011,
947,22,SCHMIDT,11518,2011,
948,22,REJECTED,98,2011,
949,22,UNMARKED,50,2011,
950,22,DECLINED,20,2011,
951,22,VOTER_TURNOUT,46012,2011,
952,22,ELECTORS,89549,2011,
953,21,BALDWIN-SANDS,11075,2011,
954,21,CORNISH,9201,2011,
955,21,LOEWEN,981,2011,
956,21,MCKEEVER,283,2011,
957,21,YUREK,19771,2011,
958,21,REJECTED,80,2011,
959,21,UNMARKED,59,2011,
960,21,DECLINED,15,2011,
961,21,VOTER_TURNOUT,41465,2011,
962,21,ELECTORS,80858,2011,
963,20,BONE,152,2011,
964,20,COLLE,20752,2011,
965,20,DERVISHI,3763,2011,
966,20,GREEN,146,2011,
967,20,RACHLIS,575,2011,
968,20,REDDY,79,2011,
969,20,ROSSI,12857,2011,
970,20,REJECTED,118,2011,
971,20,UNMARKED,43,2011,
972,20,DECLINED,11,2011,
973,20,VOTER_TURNOUT,38496,2011,
974,20,ELECTORS,74309,2011,
975,19,BARNICOAT,424,2011,
976,19,O'TOOLE,22393,2011,
977,19,SOMERVILLE,13394,2011,
978,19,STRUTT,172,2011,
979,19,TERRY,8027,2011,
980,19,YAGHLEDJIAN,1221,2011,
981,19,REJECTED,120,2011,
982,19,UNMARKED,33,2011,
983,19,DECLINED,20,2011,
984,19,VOTER_TURNOUT,45804,2011,
985,19,ELECTORS,92096,2011,
986,18,GVENTER,4200,2011,
987,18,HOLLOWAY,10162,2011,
988,18,JONES,17833,2011,
989,18,KOWALEWSKI,250,2011,
990,18,STRANG,5540,2011,
991,18,REJECTED,109,2011,
992,18,UNMARKED,34,2011,
993,18,DECLINED,23,2011,
994,18,VOTER_TURNOUT,38151,2011,
995,18,ELECTORS,79918,2011,
996,17,AHMED,3621,2011,
997,17,DEB,74,2011,
998,17,FLISS,718,2011,
999,17,KABITSIS,125,2011,
1000,17,MANDEL-CAMPBELL,12827,2011,
1001,17,WAIGH,108,2011,
1002,17,WYNNE,24444,2011,
1003,17,REJECTED,64,2011,
1004,17,UNMARKED,43,2011,
1005,17,DECLINED,11,2011,
1006,17,VOTER_TURNOUT,42035,2011,
1007,17,ELECTORS,82533,2011,
1008,16,BEDROSYAN,702,2011,
1009,16,COTEAU,16350,2011,
1010,16,HILLIARD,5953,2011,
1011,16,KIDD,187,2011,
1012,16,LENDE,8705,2011,
1013,16,SIMMONS,113,2011,
1014,16,REJECTED,100,2011,
1015,16,UNMARKED,53,2011,
1016,16,DECLINED,22,2011,
1017,16,VOTER_TURNOUT,32185,2011,
1018,16,ELECTORS,69851,2011,
1019,15,CAUCHI,96,2011,
1020,15,DE JONG,855,2011,
1021,15,FIGUEROA,163,2011,
1022,15,GHIWOT,33,2011,
1023,15,JAGG,250,2011,
1024,15,MARTINS,12953,2011,
1025,15,RUSSELL,2480,2011,
1026,15,SCHEIN,14367,2011,
1027,15,THOMPSON,82,2011,
1028,15,REJECTED,118,2011,
1029,15,UNMARKED,47,2011,
1030,15,DECLINED,13,2011,
1031,15,VOTER_TURNOUT,31457,2011,
1032,15,ELECTORS,68998,2011,
1033,14,NAVARRO,8415,2011,
1034,14,NICHOLLS,15121,2011,
1035,14,SULLIVAN,1027,2011,
1036,14,WATSON,11631,2011,
1037,14,REJECTED,133,2011,
1038,14,UNMARKED,66,2011,
1039,14,DECLINED,34,2011,
1040,14,VOTER_TURNOUT,36427,2011,
1041,14,ELECTORS,73727,2011,
1042,13,BREDFELDT,549,2011,
1043,13,CORNELL,19144,2011,
1044,13,DUFF,6371,2011,
1045,13,MACLAREN,28246,2011,
1046,13,SIMSER,1857,2011,
1047,13,REJECTED,134,2011,
1048,13,UNMARKED,34,2011,
1049,13,DECLINED,36,2011,
1050,13,VOTER_TURNOUT,56371,2011,
1051,13,ELECTORS,105368,2011,
1052,12,BANKOLE,10414,2011,
1053,12,DETTWEILER,629,2011,
1054,12,LEONE,15947,2011,
1055,12,MALETTE,1056,2011,
1056,12,MCGARRY,13993,2011,
1057,12,ROSS,271,2011,
1058,12,REJECTED,119,2011,
1059,12,UNMARKED,41,2011,
1060,12,DECLINED,27,2011,
1061,12,VOTER_TURNOUT,42497,2011,
1062,12,ELECTORS,92310,2011,
1063,11,BRANNAN,156,2011,
1064,11,BROWN,1129,2011,
1065,11,GILES,639,2011,
1066,11,MCKENNA,20061,2011,
1067,11,O'BRIEN,380,2011,
1068,11,RUSSELL,9370,2011,
1069,11,SAKRAN,17909,2011,
1070,11,REJECTED,140,2011,
1071,11,UNMARKED,56,2011,
1072,11,DECLINED,35,2011,
1073,11,VOTER_TURNOUT,49875,2011,
1074,11,ELECTORS,90964,2011,
1075,10,ECCLES,10889,2011,
1076,10,JOHNSTONE,6133,2011,
1077,10,JOLLEY,1478,2011,
1078,10,KIDD,339,2011,
1079,10,MARSHALL,2654,2011,
1080,10,MILLER,246,2011,
1081,10,WALKER,19567,2011,
1082,10,REJECTED,100,2011,
1083,10,UNMARKED,49,2011,
1084,10,DECLINED,15,2011,
1085,10,VOTER_TURNOUT,41470,2011,
1086,10,ELECTORS,75809,2011,
1087,9,BURNS,957,2011,
1088,9,FERGUSON,190,2011,
1089,9,HOCKLEY,237,2011,
1090,9,JENNER,136,2011,
1091,9,LEVAC,16867,2011,
1092,9,SITKO,244,2011,
1093,9,ST. AMANT,15761,2011,
1094,9,TURMEL,86,2011,
1095,9,VAN TILBORG,11006,2011,
1096,9,REJECTED,135,2011,
1097,9,UNMARKED,34,2011,
1098,9,DECLINED,26,2011,
1099,9,VOTER_TURNOUT,45679,2011,
1100,9,ELECTORS,94717,2011,
1101,8,CHMELYK,1432,2011,
1102,8,DHILLON,19224,2011,
1103,8,HARLSON,509,2011,
1104,8,KATHURIA,8331,2011,
1105,8,SHENOUDA,14434,2011,
1106,8,REJECTED,163,2011,
1107,8,UNMARKED,82,2011,
1108,8,DECLINED,22,2011,
1109,8,VOTER_TURNOUT,44197,2011,
1110,8,ELECTORS,115431,2011,
1111,7,DUNCAN,900,2011,
1112,7,HUNDAL,12754,2011,
1113,7,JEFFREY,15663,2011,
1114,7,ROWLEY,152,2011,
1115,7,SADIQ,81,2011,
